screen,smallness,misalignment,imbalance,density,elems,groups,ungroupeds
4368,0.594375232255667,0.375,0.7457052427479756,0.2805619425863991,5,1,0
60375,0.49478719463813847,0.042461005199306845,0.4525370594365843,0.3621127136752137,6,2,0
16539,0.5989406518476013,0.23854914582817532,0.8103841631757394,0.3634699577294686,11,2,0
36536,0.6867293382784893,0.5169844020797227,0.43915435301165817,0.44518127554812337,8,2,1
20234,0.6233925585284281,0.375,0.6593630881877893,0.23279304858788555,5,1,0
13696,0.8470922558218754,0.5,0.7832076402747294,0.14477163461538461,12,1,0
24745,0.7771469488596324,0.5367892976588629,0.6204069317160348,0.28219789344109997,14,2,0
14987,0.6673711548968363,0.3398148148148148,0.5690792850463402,0.39591752601263475,12,4,0
7334,0.7462454151010914,0.5,0.4590300143138307,0.6702561780007432,10,4,0
10208,0.6541243445228953,0.5,0.8208396752917301,0.29764028242289114,9,1,0
11712,0.6413411463504634,0.33141641720497883,0.4690192061952252,0.7717611947231513,13,2,0
35597,0.9294147039117275,0.2500000000000001,0.5478726398727727,0.04543907933853586,9,2,0
60615,0.8646931114652086,0.3214904679376084,0.7503200372134788,0.271765839836492,24,2,0
27618,0.5874606175173283,0.20568561872909696,0.7934594891264937,0.3199800840765515,6,2,0
29704,0.7870194419548813,0.4268394648829431,0.5537510014494462,0.39592246144555926,24,7,0
27047,0.7245686513134804,0.38561525129982677,0.6628776526823041,0.26299209169453736,12,2,0
68034,0.6254693530127278,0.2712305025996534,0.7936554136386147,0.15939793524712004,6,2,0
40907,0.6841096479004087,0.05555555555555558,0.8941847826086956,0.7098226727982163,20,1,0
16566,0.7458417138584421,0.5,0.6066173536524055,0.20304254923820142,6,2,0
70899,0.6507243156629036,0.5,0.516438986276615,0.27560473569305094,5,2,0
42456,0.7211706695951007,0.45424610051993075,0.8609998246666195,0.5638949856001486,23,2,0
26150,0.6781582360092759,0.49949130595634483,0.5348978261142366,0.35589377787068005,10,3,0
39936,0.5231805445264304,0.4084922010398614,0.42742886070944364,0.6966775826830175,8,2,0
46105,0.8397475111888643,0.5,0.5183763714435815,0.178988120122631,20,10,0
54812,0.8920879571129647,0.42603550295857984,0.4870064903171437,0.08488973662207358,11,3,0
62350,0.6855195365725257,0.41666666666666663,0.8016464705586597,0.3414887007617986,12,1,0
66995,0.6924240646067373,0.4657712305025997,0.572421098032508,0.3127903195837978,10,3,0
36664,0.7641139379042226,0.39705372616984413,0.8147677552574942,0.4850752508361204,34,2,0
44150,0.7115507777806503,0.0819864136800188,0.0825039626961479,0.7880783166109253,12,7,0
3817,0.5208442398328946,0.042461005199306845,0.2953639770875638,0.7134455708844296,9,2,0
16886,0.7819580910031261,0.5879633182060671,0.6207933495854563,0.6614397528799703,14,4,0
17105,0.6763582996907346,0.4015470425891414,0.6188994826585399,0.7251248374210331,16,5,0
39334,0.7323337608679148,0.3963659012131717,0.6082736471510628,0.5520075599219622,19,3,0
18975,0.7349722518462529,0.6083788706739527,0.6087514094201739,0.22591770020438498,11,4,0
44778,0.7347484706023021,0.06822285552679097,0.340467911652214,0.8418356326644371,12,4,0
28021,0.8529522568081439,0.4814665125994716,0.5888893798812235,0.8350195094760312,30,8,0
30302,0.9089972369458361,0.18825823223570204,0.4216154722859795,0.14741731698253438,25,8,0
228,0.8930006100453276,0.5,0.4853445048012629,0.1286507687662579,22,9,0
5510,0.7350860190534103,0.2941176470588236,0.7264384349827387,0.6033769973987365,22,1,0
2629,0.7938888559406909,0.6038043478260869,0.5244283792728274,0.3358460493311037,28,7,0
50609,0.593429938479766,0.3840582899533056,0.4690703318502456,0.6788168315681903,9,3,0
31253,0.8399742050337715,0.3712308544011811,0.22901837123641244,0.3949101170568562,25,16,1
39906,0.8708700452197221,0.6037170263788969,0.5268661453428956,0.11857871144555927,6,3,0
45813,0.7394270252694166,0.381578947368421,0.7887424672102091,0.6688510312151617,25,1,0
19293,0.2957361741820374,0.10962649928531476,0.23278633623576694,0.7695199275362319,7,3,0
31216,0.9061728410165684,0.4448160535117056,0.6609514502495526,0.0507678952991453,8,2,0
62242,0.6350064239533206,0.5696046128500823,0.20442122404050211,0.560643115942029,15,8,1
22143,0.7570977331846898,0.5714285714285714,0.6284888620228597,0.18804231698253437,6,1,0
34884,0.7575734971988803,0.0321339570672845,0.4652548789351154,0.3822083449461167,27,10,0
54392,0.8942229212433511,0.5095794392523364,0.5344276774435215,0.2635962467484207,30,10,0
26962,0.7534511227810528,0.9405545927209705,0.47468597622725195,0.0842815170940171,7,2,0
65201,0.6005424156006252,0.25,0.7753644999701834,0.42359717577108885,10,2,0
6320,0.8213592998389265,0.464804692707639,0.728838025148947,0.2301853980862133,11,2,0
70502,0.42217109679256937,0.042461005199306845,0.3205843913570696,0.5017753042549238,4,2,0
10863,0.7915786142205783,0.5050116009280742,0.627552747600945,0.4783523202341137,28,9,0
29190,0.8445092021261125,0.4618055555555556,0.714750146036949,0.3088248443887031,20,4,0
34978,0.48114656934630934,0.36438474870017334,0.6285824151144255,0.7743694258639912,10,2,0
13349,0.5166990295013805,0.042461005199306845,0.45033854243163063,0.31816703827573395,6,2,0
24765,0.6858765328874025,0.4545454545454545,0.8274733333199439,0.39402638424377556,8,1,0
58910,0.7866832037719467,0.29907407407407416,0.4306647331920542,0.404578339836492,32,10,0
8120,0.8284418243594063,0.36924784612003625,0.6637211792393769,0.2610402731326644,12,3,0
10214,0.548333316024852,0.036395147313691645,0.41004285848306643,0.23873589046822744,6,2,0
17075,0.5649070977331847,0.5,0.6845191040843214,0.7159164808621331,5,1,0
34981,0.5476187793045266,0.5,0.20417071266097842,0.6816828664994427,15,6,0
71708,0.8412015030095747,0.5,0.348941576256391,0.41839290691192865,40,13,0
26200,0.3961129050546884,0.06470248411322954,0.19003483310459413,0.852270589464883,8,3,0
51565,0.7000535140838973,0.5,0.40668764999242013,0.7451426178131454,11,6,1
40562,0.5977953130806392,0.5,0.7756797012283174,0.3274308458751394,6,1,0
58184,0.624034063976655,0.25043327556325834,0.7711771496392463,0.6666945373467112,15,2,0
6401,0.7531194410215742,0.5413127413127413,0.6146500040911734,0.5409492869751023,23,5,0
27138,0.6870713369762282,0.5,0.33581743920876117,0.48947272157190636,14,12,0
46714,0.8180590393905611,0.5,0.05094920350489218,0.9124018719806763,3,2,0
10596,0.5021975416361555,0.042461005199306845,0.46185278716085965,0.8304942981233743,15,2,0
63777,0.3600906018179235,0.5,0.046046261300904945,0.9055352331846898,9,6,0
5484,0.9050198928459742,0.4039727669001342,0.7299996707858974,0.5912703804347826,74,3,0
6918,0.7952667623197918,0.3555410122164049,0.49308331969054786,0.30387692772203645,20,7,0
67005,0.8585808567170845,0.5294015019343092,0.40561475591924645,0.18850334448160536,22,7,0
59360,0.6782130643088489,0.4011099899091827,0.27644324679267274,0.36187813545150505,14,8,0
54742,0.7446264333492594,0.4375,0.7520765990617313,0.15072289576365663,7,1,0
49568,0.6584175260126347,0.33333333333333326,0.49887356300242525,0.1877136752136752,4,1,0
54790,0.9030540135912636,0.5065324623383549,0.37718474441995387,0.1623661626718692,29,12,0
56155,0.8472716714100849,0.4869604316546763,0.5151763276344906,0.38521576551467857,42,15,0
8200,0.8733567070051002,0.5,0.5813964159181839,0.1764005016722408,17,8,0
21599,0.8562109532738631,0.26365242804227407,0.889200870273062,0.3672028869379413,32,2,0
6311,0.7905730213657272,0.3474870017331022,0.6455515174737136,0.09978748606465998,9,2,0
30577,0.8191859222715554,0.3427209705372618,0.7553955261358567,0.3061420011148272,27,2,0
7002,0.6642251434823898,0.4545454545454546,0.8456087457307409,0.42973888656633225,9,1,0
33138,0.8100174191750278,0.5,0.5587110870350307,0.13762106326644372,5,1,0
50502,0.8373691218602244,0.5384615384615384,0.2765100945403296,0.20494849730583428,19,16,0
5111,0.8442145046253628,0.31499133448873495,0.5470708098401309,0.47093117103307325,49,13,0
67501,0.6870977000053087,0.5,0.8988891391131745,0.2885538600891862,7,1,0
65901,0.8835963528417753,0.5,0.6232414860417514,0.18232476309921963,27,10,0
26425,0.635347735640079,0.5,0.03964252976422267,0.05049325297287254,3,2,0
545,0.7932256954983096,0.4341286307053942,0.48816072899061336,0.23227018301746563,18,10,0
40728,0.7128133198821605,0.31824324324324327,0.6710504352396245,0.41107220828688223,23,3,0
40361,0.7739187207311253,0.5,0.7706422706262419,0.6494361993682646,15,2,0
51320,0.46564621721923427,0.050051072522982576,0.3562458326495612,0.8520304951690821,8,5,0
70330,0.7958723422187319,0.38505816771691703,0.6115511698171143,0.36880167688591603,25,8,0
46329,0.8942671474176096,0.6666404199475066,0.5798334554183961,0.7685438730955035,17,5,0
22447,0.5778042341990217,0.22756680731364287,0.36495410412783547,0.8134188614827202,8,3,0
32067,0.8301612568962067,0.4642857142857143,0.7492895757925393,0.18209424934968413,13,1,0
18962,0.6946582625537208,0.5,0.5910533598314032,0.13916295057599407,5,2,0
49897,0.8074304033207487,0.15441176470588236,0.3028840270362215,0.5282234183389075,15,6,0
64461,0.6005707689166071,0.5379296260438098,0.6508740672498609,0.8427454942400595,14,4,0
13189,0.6111115570489468,0.48185857089966677,0.6592307307712596,0.6563600311222594,11,4,0
23806,0.6955574769433466,0.41666666666666663,0.8112741713858818,0.4688231605351171,11,1,0
66876,0.8096704839515763,0.5,0.6033194871795824,0.06912596386101821,6,2,0
29751,0.5094526637591639,0.5,0.49141040877610154,0.1599930903939056,4,2,0
33423,0.8402160703586274,0.42960938541527804,0.7734617401890275,0.21734253065774806,19,2,0
5430,0.8508931852921833,0.20629047178538396,0.5059773957435295,0.15620732302118173,19,10,0
70706,0.8754119634894091,0.33333333333333326,0.06243370747004562,0.8511342786138982,5,2,0
23301,0.703525187784946,0.375,0.5849880805536998,0.16724672519509476,6,2,0
52366,0.8808384976064004,0.48529411764705876,0.8145095105369913,0.16892825622445187,17,1,0
22562,0.6944342552951185,0.43114548494983274,0.8608216270664699,0.976464952619844,12,2,0
1028,0.7429280613489708,0.5670438472418671,0.6490392820338933,0.436341044221479,25,5,1
31273,0.7357521299616109,0.5502416520210895,0.7122480732200257,0.7994402638424378,11,3,0
36868,0.8375772804652423,0.40900364226786023,0.2723949011039468,0.27146681066518025,23,12,0
31095,0.8175409438315513,0.39318006314196396,0.8077766765207604,0.8146437198067633,31,7,0
6423,0.7305570201528588,0.9477611940298507,0.3137657508609236,0.6788807018766259,18,9,0
48765,0.7056274671686895,0.375,0.252724771789421,0.25693225102192496,7,3,0
32361,0.7621740732475606,0.4237435008665512,0.5189687385579616,0.7964633268301747,10,2,0
10966,0.7960739942266033,0.4516810420700581,0.7574947016931994,0.3401909722222222,15,2,0
50956,0.8312023222792129,0.5,0.03148761882620965,0.9591296799516909,9,6,0
62988,0.6890400502057894,0.5167770419426049,0.6659935287751446,0.16586364269788184,8,5,0
60409,0.7258533806982409,0.40467937608318905,0.8254693604164269,0.6336399108138239,21,2,0
41743,0.7094792418082061,0.4545454545454546,0.8770923421183713,0.6791843761612784,17,1,0
4066,0.8127568336411595,0.46412520903010024,0.7519690677569306,0.4386473429951691,19,2,0
69465,0.8686105673462976,0.5068289402209059,0.8342921962655396,0.34984409838350056,39,2,0
25052,0.6870977000053087,0.5,0.8988891391131745,0.2885538600891862,7,1,0
21753,0.6484525966183574,0.2142857142857143,0.5440595061989293,0.33768783677071723,8,1,0
69720,0.8382953593503686,0.31065759637188206,0.36339805223970956,0.8398242985878855,18,4,0
28406,0.8478991440971204,0.29861111111111116,0.5097094023205077,0.19456260451505017,10,4,0
54046,0.8445756612904012,0.23064381270903,0.642503498855401,0.7298097245447789,14,3,0
63502,0.7980998257386556,0.5,0.21718692897184155,0.681442481884058,25,14,0
68063,0.5602145297696217,0.10782371874226304,0.5955575752912321,0.5201571790226681,10,2,0
68041,0.8263864410490785,0.4666666666666667,0.2744636309770253,0.29229840208101077,32,17,0
27152,0.8324176405942749,0.6404281919049852,0.571874310355456,0.4019770763656633,40,8,0
11751,0.873961817168339,0.5,0.05368464710939458,0.8903300353028614,11,10,0
39606,0.5218397745571659,0.30000000000000004,0.5990538090503854,0.6088451667595689,7,2,0
21496,0.5661265478391497,0.19106091330967512,0.3446292574202462,0.4595837397807507,9,4,0
59073,0.7507687614585862,0.4428076256499134,0.7902685805887294,0.39844475798959494,15,2,0
45692,0.7655144908311302,0.4894040934613295,0.30104549114158996,0.41811913554440727,28,14,0
65583,0.8404473244147157,0.35,0.7302916259151327,0.1386705685618729,9,1,0
37363,0.7320353411413101,0.2712305025996534,0.6190636658940301,0.12211567493496842,6,2,0
33051,0.8750439612472616,0.29459434805938123,0.5058071011601626,0.7055067818654776,34,5,0
20518,0.665866328154032,0.2857142857142857,0.7921200922383075,0.508356849219621,16,1,0
13565,0.8147510731640286,0.47786929516608145,0.7604105684099881,0.6075889539204756,25,5,0
21070,0.8886465757187365,0.3521214967903554,0.5362259644190148,0.5179858788554441,68,13,0
41024,0.7043417939516909,0.0,0.08056712181290604,0.6411371237458194,12,11,0
14310,0.47431525635551336,0.0,0.4177800803030185,0.5835266861761427,7,2,0
3458,0.8605260409287305,0.5,0.5654493068358685,0.2125156772575251,20,10,0
59172,0.7946681917182916,0.3692745729140876,0.7661179729709131,0.24471618357487923,13,2,0
22726,0.7099509666520829,0.40458405065507286,0.24150197315699706,0.4507458310107767,27,19,0
39430,0.8714392452889561,0.2593245967741935,0.11509347335383979,0.8244617474916388,20,8,0
20164,0.8624164263667278,0.5655381944444444,0.5596575083608012,0.40498275501672243,27,3,0
29792,0.7416967257739691,0.5,0.4268685090003679,0.47581666898922337,17,8,0
49076,0.8005977675198863,0.2966493356441364,0.7826150562344005,0.17577921776291341,10,2,0
70342,0.6426063602147734,0.25,0.7370993871003754,0.24490547194351542,6,2,0
39417,0.8167646036889123,0.31863414588199834,0.6030707136949429,0.5212987156261613,32,4,0
66584,0.725687307714849,0.20833333333333326,0.6947191786857798,0.6286594783537719,11,2,0
64452,0.714241378957408,0.044525215810995,0.38168141936582467,0.492454594017094,20,10,0
44304,0.6801849934501487,0.6830155979202773,0.816104027380123,0.22108939520624304,7,2,0
69485,0.8197450768234722,0.4031294792164357,0.6090942574939289,0.49519521088814566,10,2,0
43092,0.7644050069012784,0.8798843674476845,0.5333603416979655,0.15755527684875512,8,3,0
3933,0.888303818951354,0.375,0.49510618616044355,0.05518452712746191,5,2,0
6303,0.7780363557537471,0.375,0.6647288934703817,0.2042427303976217,9,1,0
48030,0.9050849512479311,0.3798898242139144,0.7044104996031777,0.06941657376439986,11,2,0
2259,0.6464767280946182,0.022242396731729452,0.09904748656524087,0.7571903451319213,14,6,0
30542,0.8572122229943364,0.0,0.2199733014597023,0.24958019788182834,17,9,0
3545,0.7608844186111283,0.5,0.40101738812534915,0.5020313661278335,31,14,0
63713,0.842711526848755,0.4751773049645389,0.6297568460176569,0.1912308969713861,19,6,0
59376,0.6686887954474572,0.3582589285714286,0.6166643467433532,0.3391678860089186,13,3,0
60161,0.8977664746686486,0.0,0.5512866847655985,0.030546845968041622,3,1,0
24195,0.8792907236920984,0.5,0.5934892291217103,0.07782742242660722,11,4,0
52931,0.6229022668153102,0.125,0.8164778677113748,0.25517001114827204,5,1,0
32053,0.9092925451552917,0.5,0.33207675197897535,0.1211648096149675,29,18,1
48352,0.6167197464402481,0.34533898305084754,0.4934361840662871,0.8562447742474917,15,3,0
58835,0.7923356339355859,0.5,0.29409460895610606,0.12474916387959867,11,10,0
54183,0.8351804432986498,0.06666666666666665,0.6766191494548356,0.25776924238201415,12,1,0
54650,0.7278877466857798,0.5684368579105421,0.5036509544026062,0.4427132687662579,19,9,0
53268,0.7420237069693592,0.375,0.5348972383328837,0.3836538461538462,11,1,0
39058,0.8522540360158098,0.4714038128249567,0.8071658910647903,0.17584337839093275,14,2,0
64456,0.8228723717976913,0.46810481901093115,0.5077062430269461,0.5703438545150502,25,5,0
53266,0.7720879251465814,0.03479893946089263,0.17577635083167342,0.854878530286139,23,7,0
41845,0.5219470241463973,0.5,0.2234048645957698,0.33606872445187663,6,5,0
65160,0.7936758648565054,0.5381365024345961,0.4887317261577464,0.589118531679673,40,2,0
6278,0.6608341462281679,0.4642857142857143,0.722302316362759,0.7341363573021182,10,1,0
24196,0.9044918246005202,0.33333333333333326,0.6814013532763533,0.032115152359717576,4,1,0
72186,0.5159464854162763,0.15912045060658586,0.7257125437297676,0.41852790551839464,7,2,0
17832,0.6636682460052026,0.25,0.6466622609188603,0.23673355629877368,7,1,0
686,0.7811733772054485,0.2971574415571667,0.5498429009610685,0.31967728075065033,15,4,0
44114,0.7776468113877534,0.25,0.829443165835571,0.6096307715533259,18,1,0
46227,0.715805602006689,0.564516129032258,0.8766904349939043,0.3165998931623932,25,1,0
15393,0.38420366414912804,0.042461005199306845,0.3264460571923744,0.9239583333333333,5,2,0
8931,0.6642694460384349,0.4428076256499134,0.7237545722835672,0.39512843738387216,11,2,0
33840,0.5304427047540509,0.5,0.2516155824311135,0.49900013935340026,15,14,0
64624,0.7611139667512974,0.4407925407925408,0.5438985146393234,0.3026648434596804,17,9,0
3722,0.8334033367898994,0.344804318488529,0.634365832083255,0.15068283166109253,12,3,0
10304,0.6119819805334019,0.4285714285714286,0.815830592239043,0.628792735042735,13,1,0
40095,0.5788143364298609,0.09150779896013872,0.7890177572971063,0.36578206289483467,8,2,0
12176,0.7758493299424005,0.5,0.7767758478810322,0.21497090997770346,8,1,0
35205,0.8424975289326972,0.6042713567839195,0.2776691650656262,0.16049534327387588,18,16,0
4508,0.7405239124316436,0.4338754832688976,0.7302646630983314,0.7254514469528057,16,2,0
20285,0.7503779960981047,0.5909090909090908,0.8575578736279201,0.22956556577480491,8,1,0
47058,0.7978045017166877,0.4315350281389482,0.6790244969086653,0.14494205221107395,8,2,0
36925,0.5808816425120773,0.18181818181818177,0.8826707048070079,0.33811083240431067,10,1,0
61045,0.7309089071940167,0.2712305025996534,0.3845906905427745,0.20027173913043478,6,2,0
57165,0.7778398481047937,0.3999999999999999,0.8477043247333829,0.5209671706614641,20,1,0
27733,0.7039113513298296,0.5,0.6241194752374433,0.5716012286324786,7,1,0
13063,0.7827097697939666,0.27383268482490264,0.41762724447970145,0.7014928232998885,17,6,0
65731,0.6649227169267931,0.625,0.6755102363199798,0.7886035047380157,4,1,0
34218,0.5429401125784905,0.0565819861431871,0.37584670073006454,0.6017038856373096,8,5,0
27664,0.82257292827945,0.5,0.05720258461018379,0.8368671033073207,4,3,0
51538,0.8313003343109631,0.1769578313253013,0.22555226368257264,0.2733965649386845,22,14,0
51137,0.5853162990391252,0.16666666666666663,0.7221453502867116,0.5072428929765886,7,1,0
17544,0.6151943592840332,0.4,0.7877693015882393,0.301322696023783,6,1,0
66160,0.5822381680992091,0.5,0.07716390605694201,0.24561704524340394,10,9,0
56337,0.7983956173752745,0.6003018898035721,0.5299179528372873,0.33468070652173915,25,8,0
71193,0.5837117073500506,0.2577267475447719,0.7321234317473342,0.3264693074136009,9,2,0
35342,0.7505648423816406,0.4375,0.5123475168060985,0.3275844249349684,18,10,0
3024,0.6549110460795243,0.25,0.5656045046096394,0.25992167177629133,5,1,0
50845,0.6930491130771936,0.5,0.6487050986249703,0.30722692539947977,15,2,0
10693,0.9081041863190693,0.26923076923076916,0.06227503916623456,0.5861204013377926,22,17,0
63755,0.8548327446291208,0.45914396887159525,0.4917273168423465,0.2693721548680788,24,10,0
21260,0.7780515604504654,0.5881923922006485,0.6623070673139893,0.4166408282237087,22,7,0
72164,0.5427191700023732,0.04789995280792836,0.5894971613368917,0.22899073299888517,6,3,0
18817,0.6262890132496559,0.3474870017331022,0.8244594367947502,0.5263447603121516,11,2,0
11088,0.7435809836868772,0.45753899480069327,0.2462007055184514,0.06331812058714233,4,2,0
58140,0.860897435897436,0.33333333333333337,0.07293998792666923,0.8598188986436269,10,7,0
15452,0.5536323494618709,0.5,0.4148913398418599,0.7431330708844296,13,7,0
41463,0.5845608874820831,0.1785714285714286,0.9233558513808862,0.716097640282423,14,1,0
38987,0.6812174741341486,0.419909780719395,0.373245744660091,0.6117582334633965,18,6,0
54638,0.5859737371168546,0.30283073367995383,0.6099714442479933,0.5608835005574137,9,2,0
45521,0.665866328154032,0.2857142857142857,0.7921200922383075,0.508356849219621,16,1,0
2780,0.6210062164460942,0.5,0.126593608955482,0.15690147714604236,8,6,0
49808,0.8508082497212932,0.3999999999999999,0.6517316385804639,0.17555915551839466,9,1,0
34810,0.9096025151137204,0.5,0.6723567010531982,0.20004354793756968,26,9,0
40619,0.770011069780068,0.49337121212121215,0.4105466256420357,0.15458530750650315,11,3,0
58405,0.6533263366313637,0.4375,0.6288286322754596,0.3222408026755853,8,1,0
14804,0.7259782608695653,0.3571428571428572,0.4650872768301586,0.14464360367892978,5,1,0
68494,0.7500380233082977,0.32545686999482815,0.40990231010683265,0.47554347826086957,18,4,0
45524,0.7385606618622922,0.4736842105263158,0.6248120855992954,0.6314244820698626,14,1,0
11393,0.785802193295859,0.5298341173557811,0.5879498736214055,0.5727578618543293,33,2,0
54874,0.5579530579497614,0.15684575389948008,0.3750317095286766,0.6178174934968413,9,2,0
33058,0.7045600082284864,0.25,0.5029641794347677,0.26678192354143443,7,1,0
65338,0.7281683683131233,0.5061502659574467,0.738612081470082,0.6197529369997418,35,4,1
68371,0.8952695417583614,0.35730791450028887,0.6106121561328045,0.08642146274619102,10,2,0
55289,0.8194962108916879,0.5,0.4620508978944462,0.04912178325901152,3,2,0
13079,0.5843437813803025,0.2972938101142799,0.4295324383741215,0.7010416666666667,8,4,0
38390,0.613444213208502,0.4134067838573905,0.5761602156749471,0.7634571836677815,9,2,0
12617,0.8503264432466455,0.4131573295072808,0.646772377507439,0.6386746330360461,31,5,0
2778,0.7858498149521107,0.5,0.11593984001221203,0.09478992474916388,7,6,0
29766,0.8245173166011894,0.49858860889764467,0.4992685076138256,0.4209599126718692,25,11,0
4761,0.7482824188518895,0.2647058823529411,0.5651250480379734,0.6829890143069491,24,2,0
1074,0.7479840208101076,0.5625,0.6414918761815662,0.1943053813638053,7,1,0
68348,0.7885634812940128,0.46286587242099075,0.3896630356969667,0.675609090486808,27,11,0
27114,0.5262741121178534,0.25,0.32113866299308247,0.5145763656633222,9,5,0
19925,0.8449114490767669,0.375490891885498,0.5348212375610211,0.3331231419546637,25,6,0
57089,0.6870977000053087,0.5,0.8988891391131745,0.28839128112225937,7,1,0
44719,0.7057310978000336,0.5,0.5248917942114344,0.6824455360460795,12,7,0
27920,0.8008903520995913,0.53125,0.8393078155028828,0.1807239409141583,10,1,0
19576,0.6557615373002601,0.2142857142857143,0.6985488743008976,0.2898144277220364,8,1,0
53596,0.8551619362594343,0.4812260536398467,0.5454009964575106,0.20111047240802676,20,9,0
44755,0.7268960539448593,0.5502871715743003,0.6935484522624069,0.47692017372723894,28,5,0
41367,0.6484349394663933,0.6505016722408026,0.5568478025658525,0.349087045810374,8,3,1
1184,0.8155262507028869,0.331820287169986,0.335689634921325,0.6333173657562244,60,16,0
36020,0.8142614765940623,0.5,0.4847517213913186,0.11374692261241175,10,5,0
53561,0.8856265121856437,0.5,0.4510080493579459,0.04781273225566704,6,3,0
44637,0.7312456037320167,0.368421052631579,0.72336984382894,0.6049775292642141,14,1,0
69124,0.8879971776919454,0.3629716981132076,0.6367702051094478,0.5107197603121516,63,15,0
6011,0.878083504193027,0.3210072031793343,0.4402578931668162,0.6936173239502044,35,6,1
70058,0.728196612237118,0.5153518436903188,0.5475692362459181,0.7061980327945002,19,3,0
3822,0.610449182460052,0.125,0.473661897191309,0.257406052582683,5,1,0
61906,0.8135956784015697,0.5479171448285618,0.6368893209502494,0.2419085028799703,29,5,1
34744,0.5099059631555298,0.5,0.27736465165946345,0.07398272017837236,4,2,0
51716,0.7426607209215905,0.0,0.1304960178886887,0.09754738015607581,3,2,0
23735,0.7248687735355093,0.5,0.7503333015918697,0.27040337002972875,10,2,0
388,0.7214944952384565,0.21977421704297173,0.3634532117140228,0.43111238851727984,26,12,0
34914,0.8135103121516165,0.33333333333333337,0.7387626089343307,0.5406133872166481,26,1,0
12802,0.7679114610555712,0.5,0.42854138406804587,0.432110216926793,12,6,0
5593,0.6923449466403138,0.5505536130536131,0.6213194532598276,0.29887791480862136,11,6,0
64608,0.44554728026792356,0.2640492686682063,0.3353606299398617,0.6865669999189074,11,4,1
61921,0.6766749001367719,0.042461005199306845,0.5414375841505733,0.7826714046822743,11,2,0
55420,0.8057859725318965,0.5333333333333333,0.7146625862048779,0.24701609531772575,12,1,0
32938,0.7413280869032108,0.41086587436332767,0.3533412250696665,0.6412793803418804,30,14,0
62131,0.8874018330644822,0.40618832236842106,0.1058421176555453,0.8284669964697139,18,8,0
14946,0.8254879810266704,0.6469762160654075,0.6500070423139143,0.7831846897064288,26,6,0
4271,0.8696412920601182,0.6804607508532423,0.6788300411073611,0.19913804115570422,19,4,1
20744,0.797446251743966,0.5,0.3541513643297055,0.417107081475288,14,8,0
8243,0.7245566945972161,0.35254278183082355,0.5860514315180054,0.6633846037718321,17,5,0
69845,0.6417578915314424,0.5,0.7842696138388957,0.42725723476402827,9,1,0
2916,0.7493246617249067,0.2437781629116118,0.6863286787787843,0.3774079106280193,21,2,0
33291,0.6462610155544939,0.25,0.6491168243364729,0.2571256038647343,7,1,0
41679,0.5980704263273788,0.0,0.37581273029444784,0.6763703084355258,9,4,0
37211,0.8314988743983772,0.37950120295018597,0.5879040971955246,0.39816750278706803,20,8,0
64685,0.6174681809736158,0.375,0.4610878377582164,0.28702445652173914,5,1,0
69326,0.8260467438713854,0.4052383786426339,0.33753490653243157,0.6620308435525827,21,5,0
7265,0.7380409171849369,0.5670438472418671,0.6583436235317369,0.44354677629134154,25,5,1
20488,0.4913057166592581,0.5,0.20231607671054075,0.17397865570419918,5,4,0
12952,0.7396151470189456,0.5203030737458783,0.6786034643331502,0.3837159745447789,16,4,0
47586,0.5989146046917693,0.0714285714285714,0.45759008338760165,0.44435967112597546,8,2,0
43818,0.572088353074488,0.05757931844888364,0.5858986186335271,0.5460353957636567,9,4,0
4143,0.666473967042921,0.2857142857142857,0.7932845231975325,0.5078203386287625,16,1,0
51007,0.9052327201783723,0.5,0.05574913424945849,0.9119588442958009,6,3,0
6364,0.7574653452003501,0.3039118593711315,0.7949404347251272,0.32969620958751394,13,2,0
19449,0.7559330495653125,0.4552102376599635,0.12466946330634632,0.36117701365663324,24,12,0
11746,0.7470339426091785,0.6118074667943041,0.5946157002413069,0.45321703130806396,9,3,0
21545,0.8048779288075378,0.46439859283489193,0.5352271591122142,0.3917598592530658,22,8,0
36999,0.690164348356612,0.28648180242634314,0.7426328100670789,0.7475624767744333,15,2,0
42640,0.8347223102105598,0.30543639872307127,0.47371628043902425,0.4221014492753623,48,4,0
11347,0.7597379908524274,0.4636048526863086,0.6634527785045569,0.15056118775548125,12,3,0
50090,0.5472424798540012,0.09965337954939346,0.6773874474462829,0.7173306275548124,11,2,0
10544,0.7343431667751481,0.3735277621985418,0.3366130359452377,0.4398216857116314,14,5,0
28225,0.8542082875719776,0.4885703984135569,0.45470293636122694,0.18022894602378298,18,4,0
14085,0.6993582485600149,0.5,0.7258230554906087,0.2089882943143813,8,1,0
32734,0.8210430166527314,0.25,0.589691333725327,0.1824501811594203,9,2,0
55912,0.6116096648063671,0.6143847487001733,0.7744895585985878,0.8512649224266072,6,2,0
497,0.8868642378631743,0.5303292300716973,0.5914967106629947,0.3579713048123374,54,10,0
33603,0.6169306683021974,0.5,0.5304776477059412,0.21456765607580824,5,2,0
72056,0.6804218426501035,0.41666666666666663,0.5826962500710657,0.27928105258268304,7,1,0
60912,0.7547745958751393,0.375,0.6808855476008306,0.6451226309921962,8,1,0
57329,0.632859338226186,0.4,0.54209578649118,0.33106913089929396,6,1,0
